CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ATG,Antigua and Barbuda,0.98876053648464,1.31174440007346,1.62561540322207,1.8596758636412296,1.9540097657537097,1.95176864194833,1.93413571314733,1.92808448005601,1.87578396059524,1.77440078196968,1.63796499555564,1.4714745370074498,1.2984764182503998,1.13482061487475,0.9998107101855992,0.867250265503138,0.760963142674374,0.629979584317697,0.405028585903966,0.0638021870347242,-0.35781769615389103,-0.7868602765040269,-1.15358164621642,-1.44917369445503,-1.62441174320751,-1.6877337721631398,-1.7476604966870202,-1.75039015288716,-1.5013533660071798,-0.9172386704271128,-0.098487975476126,0.8140459052727992,1.6242430721324097,2.2354440556868,2.55991089839929,2.6673387643902204,2.7362198818592,2.78940297015634,2.69618484326511,2.44276590690981,2.09131241559332,1.6907566599122,1.33082051169724,1.08617022209144,1.00110292370433,1.0311566078039,1.08654822451314,1.10805117863925,1.12285932939742,1.10691488489327,1.07531016020298,1.04798974940638,1.03487530705441,1.02316395171461,1.01170114102671
AUS,Australia,2.2669115425423,1.9897400460104,2.4406394012832,1.9178164779242095,1.96235442011452,1.95971689521361,2.2831843822013,1.26227688799781,1.76415865607642,2.09302301013426,1.97018887868806,3.38029353689954,1.83814626273502,1.5288169136967298,2.5312202587413704,1.23118588792285,1.0026582602274,1.1266726798225,1.16288525870675,1.0806422701653902,1.21894271014757,1.58685256936818,1.66753573306185,1.25054826434538,1.13222184499641,1.36734607483574,1.63898886728063,1.52098662618978,1.63620665679268,1.69256678030677,1.47997801595662,1.27457757809254,1.21339077499647,0.9783366810892,1.05850884158683,1.2080198119290402,1.31381929938745,1.11872568961022,1.04223571564164,1.1425051873945602,1.19227232344832,1.3483583422714498,1.22056378534358,1.23399666342628,1.15935216218033,1.31978955436191,1.47522794532757,0.6246784350141851,2.00402174031569,2.0610451296841004,1.55548958906995,1.38952731561803,1.72289521851643,1.73429976973791,1.56543128326783
AUT,Austria,0.510799364664575,0.548472356417754,0.612895847822874,0.642362670652079,0.666548205291217,0.649729875576735,0.701396116235274,0.747425220117069,0.5192542615791971,0.345331646244521,0.349218946276921,0.446245581370136,0.581190352265189,0.5540413989583609,0.170205767697282,-0.26531941073680804,-0.176672284747108,0.0383904939016918,-0.08096104167526501,-0.17046364802542902,0.00010596827918243101,0.255018231368981,0.0717170180347239,-0.161600981253917,-0.00629490409206624,0.0469509679089439,0.0635489974692431,0.0632842039083754,0.141570850318539,0.450513899730364,0.762001611316115,0.9984181031444028,1.10055228652823,0.824627940995206,0.384869546678302,0.15310626070274802,0.135019833748789,0.113316608322994,0.109728368100981,0.194563153264961,0.240466652446524,0.3827993944832171,0.49198046425522,0.4871338948268379,0.620413127334181,0.681267248299787,0.494797775098466,0.324146535285463,0.313041437661508,0.261953189906348,0.240394299500766,0.337080841831645,0.45593747231891,0.584103985990017,0.647909059253162
AZE,Azerbaijan,3.27801851740892,3.33635089645226,3.3531619259697503,3.2984487389207406,3.16120246610825,2.97196118414569,2.77198235806955,2.5914541648834,2.4304188958537702,2.2982412163979,2.18824378070087,2.08526420619751,1.98320278443702,1.88972031198598,1.80489944062859,1.72965127817068,1.65910411023493,1.59957897764402,1.56276372636527,1.55249367276436,1.56077292357762,1.57660655113885,1.58978576171264,1.5979990572065703,1.59716359248238,1.5895567806273705,1.57372645986895,1.55798409183291,1.5519994539479098,1.55936574493926,0.770413634309337,1.5523527253871798,1.5150770939887102,1.51915269467542,1.3517300966523502,1.15169444694746,1.0098480432984,0.964673773704232,0.949138146647058,0.8775986998568441,0.8215199636742109,0.7747659393866129,0.7461735827169851,0.757650955616913,0.8754272804824541,1.02226559239828,1.09858657441812,1.13385546615645,2.09985403259251,2.07614826384645,1.18978770786007,1.30300085487651,1.3287638273375502,1.29344702700591,1.2769828044979
BDI,Burundi,1.9454252179125,1.9063631838104704,1.8879753649251896,1.9295385848001496,2.0478808400243,2.2025877820355,2.40172123950094,2.543444326003009,2.50881537033961,2.25437339569505,1.8734392963335704,1.4496199548122,1.12665700879349,0.999042429559518,1.1350782806078898,1.45569302244722,1.82456841058552,2.1344556446758,2.3862122593241497,2.54678337653274,2.64253012032608,2.70458908452096,2.7784517307002097,2.8827413174665697,3.02954826146523,3.18450124632715,3.34036261183119,3.42794795438781,3.37944516223118,3.17202462012962,2.8674083227458502,2.57278819483583,2.32884181151872,2.09440580381355,1.87829357230206,1.6970971854180903,1.50148635720532,1.3640368644173202,1.4154389816283102,1.7020839400366297,2.1413461824972,2.62009608929396,3.022892266223669,3.31456475287364,3.4578360075609305,3.4961632217913903,3.51512200972381,3.54443649733246,3.54456107657844,3.51927601240646,3.47723280276101,3.41864281221244,3.35884601687826,3.31626500011767,3.29780374786576
BEL,Belgium,0.6577114966108211,0.332205945818093,0.398054786807546,0.7476069306826321,0.9464775357123298,0.908137001686598,0.675463567135343,0.5566455548626711,0.393391107738732,0.28316966920228803,0.0986136915027669,0.182247071467749,0.3915859074593821,0.314658765693604,0.31463366459799896,0.28897816112839303,0.17867444700565902,0.123479645392964,0.0932999598130252,0.0898825512632337,0.110211165985901,-0.0026371543402261,-0.027176883483947003,-0.00794447069062125,-0.0015017077867829599,0.029786422643661,0.0356488507832359,0.0852521408125053,0.317926245358661,0.363247985870165,0.298235706313592,0.371593165668169,0.4057134958563369,0.3906385178269289,0.308197073686726,0.20943683802032395,0.1953931762382,0.241991884983082,0.213527650670943,0.229189103029716,0.242517956221334,0.343951157623668,0.448268894821562,0.418641508069053,0.432788248129175,0.550055708089009,0.659558214980699,0.7343308307659191,0.7899768454801491,0.8045995726198609,1.1399519257183,1.16053657922952,0.7260316551320308,0.489184301296706,0.378347065020028
BEN,Benin,1.30497986420448,1.40405138762142,1.4984481155938203,1.5893515008265902,1.6776043148805402,1.7628527140457402,1.84515510263276,1.92322143664106,1.99575584650901,2.06214608111447,2.12425535832777,2.1829154229363104,2.2411951038692,2.30192943746794,2.3663529588939305,2.43244026988999,2.49820057415492,2.5603060888609703,2.61700166121141,2.66725268890171,2.71302818223836,2.76353984862838,2.8156407323856003,2.8584417566007203,2.8899898066902403,2.91800681914548,2.9234716988036205,2.9394390408559,3.0168313783679404,3.16916041361166,3.35545208180632,3.56003091120842,3.70661907777886,3.72637941117766,3.5956050797887404,3.37878495569867,3.1356026546956497,2.9510615146731003,2.86965702304756,2.92032845241275,3.0517661458476097,3.19399249935225,3.2880092994067205,3.32829033967979,3.29908200503968,3.22366881609206,3.14417525128484,3.07778421946697,3.00781187669887,2.93695815986065,2.8674478469687497,2.79545766366714,2.72747256042734,2.6748077964742003,2.6410767577434
BFA,Burkina Faso,1.35952220360646,1.34283958479722,1.33432009364209,1.35148299939476,1.4037168447338602,1.4790763596311598,1.56253179030808,1.6351693459603602,1.68918358530056,1.71743282713341,1.72921007710632,1.74100641631861,1.76289900014151,1.79179791827309,1.8304962261616,1.8780024020736497,1.9228686396119,1.97118757152746,2.0400626856607103,2.13360449604817,2.24072528254422,2.35118048898215,2.4478763531365098,2.51960285903838,2.55978295354797,2.57784756717084,2.5901333528973702,2.60594733694045,2.62169468361419,2.6397053605126297,2.65911691744632,2.67700162178361,2.69295421252791,2.70958293106638,2.72733302285262,2.74591408163248,2.76553181975204,2.7852716342250097,2.80410113981613,2.8216995385382404,2.83911050932428,2.8517600436997204,2.86586937183613,2.8917387756695896,2.9320507738682298,2.9785980937522103,3.02535638859032,3.05955949886729,3.07212784044305,3.05862861324291,3.02777320891963,2.99203920293763,2.9604398997195696,2.93256720296721,2.91101831662217
BGD,Bangladesh,2.8459503623938103,2.8488409520491405,2.85635363942922,2.9008302907742407,2.99434574901937,3.1023979517385696,3.2431705006758795,3.324690391124609,3.2346897958357994,2.9393013810995496,2.53164437213938,2.08235876563133,1.73298547963379,1.58548552367273,1.70331682886593,1.99771589729407,2.33480411628213,2.59627147151421,2.76691651066002,2.8108256185596097,2.76920402308802,2.7103442221430702,2.6775368548433702,2.65800244817525,2.66136218283297,2.6755192205019704,2.68952951580675,2.68313792910294,2.6446066402681603,2.5675016309325,2.46695028128026,2.35593892594474,2.2577836572362204,2.18776006789379,2.1551221354173897,2.14571869992494,2.13809047315436,2.11569060748603,2.07858660834205,2.02166926824482,1.94944844034694,1.8829161863750703,1.81660621207158,1.7260042226293502,1.6058033327015,1.47034775026596,1.3269570910026205,1.20334802641309,1.1258814850220802,1.10906179521223,1.1348796339684,1.17293390457173,1.19988286442375,1.21635117232582,1.21437738484915
BGR,Bulgaria,0.952936538159994,0.958155881300658,0.8752590335616329,0.810378324356217,0.8160940495501229,0.731911035292208,0.6547012021586,0.629747480901394,0.7119647427447892,0.76850966869777,0.6547273624727271,0.5499965144583799,0.465213742153797,0.52063344062239,0.667967360708252,0.482739307856323,0.433163460713304,0.519098880350645,0.111804754635587,0.135011572680936,0.40248874474625,0.333268825188891,0.295812783296283,0.24954660082538505,0.233972309730169,-0.0014731135024134,-0.0265197545262494,0.147109292640267,0.112372423824029,-1.1700385987501398,-1.80375047906806,-0.990425980099359,-1.07385319076042,-0.7976658515164209,-0.3395860794850369,-0.44539850047226,-0.515729879636827,-0.6087973545379111,-0.66730270106626,-0.560648224779443,-0.493896416633318,-1.85163779268726,-1.91102031533295,-0.572406972657503,-0.5433754626544249,-0.53167882270332,-0.529571958902757,,-0.7019227445459799,-0.6442813625470539,-0.658275446635908,-0.641228920515067,-0.579220596364389,-0.559647217410859,-0.568389264052903
